message_length,word_count,num_digits,num_uppercase,has_free,has_call,has_win,has_prize,has_txt,has_urgent,has_url,has_phone,exclamation_count,question_count,label
37,8,0,1,0,0,0,0,0,0,0,0,0,1,0
41,8,0,1,0,0,0,0,0,0,0,0,0,0,0
32,7,0,2,0,0,0,0,0,0,0,0,0,0,0
24,5,0,2,0,0,0,0,0,0,0,0,0,0,0
29,5,0,2,0,0,0,0,0,0,0,0,0,1,0
50,9,1,1,0,0,0,0,0,0,0,0,0,0,0
35,5,0,1,0,0,0,0,0,0,0,0,0,1,0
38,7,0,1,0,0,0,0,0,0,0,0,0,0,0
41,11,0,31,0,0,0,0,0,0,0,0,0,0,0
118,26,0,4,0,0,0,0,0,0,0,0,0,3,0
57,12,0,1,0,0,0,0,0,0,0,0,1,0,0
115,24,0,3,0,0,0,0,0,0,0,0,0,0,0
157,26,18,13,0,1,1,1,0,0,0,1,2,0,1
51,11,0,1,0,0,0,0,0,0,0,0,0,0,0
82,16,0,2,0,0,0,0,0,0,0,0,0,0,0
29,7,0,1,0,0,0,0,0,0,0,0,0,0,0
23,6,0,1,0,0,0,0,0,0,0,0,0,1,0
72,14,0,2,0,0,0,0,0,0,0,0,0,1,0
173,30,33,8,1,1,0,0,1,0,0,1,0,1,1
72,18,0,2,0,0,0,0,0,0,0,0,0,1,0
33,9,0,1,0,0,0,0,0,0,0,0,0,1,0
111,25,0,2,0,0,0,0,0,0,0,0,0,0,0
34,4,0,2,0,0,0,0,0,0,0,0,0,0,0
86,19,0,2,0,0,0,0,0,0,0,0,0,1,0
50,8,12,2,0,1,0,0,0,0,0,1,0,0,1
121,24,0,16,0,0,0,0,0,0,0,0,0,0,0
61,11,0,5,0,0,0,0,0,0,0,0,0,0,0
14,3,0,1,0,0,0,0,0,0,0,0,0,0,0
120,26,0,6,0,1,0,0,0,0,0,0,0,0,0
78,16,0,5,0,0,0,0,0,0,0,0,0,1,0
50,10,0,2,0,0,0,0,0,0,0,0,0,0,0
27,4,0,1,0,0,0,0,0,0,0,0,0,1,0
444,71,11,44,0,1,0,0,0,1,0,0,0,1,0
79,13,0,1,0,0,0,0,0,0,0,0,0,0,0
84,17,0,4,0,0,0,0,0,0,0,0,0,0,0
62,15,0,3,0,0,0,0,0,0,0,0,0,1,0
33,8,0,1,0,0,0,0,0,0,0,0,0,0,0
68,13,0,52,0,0,0,0,0,0,0,0,0,1,0
107,23,0,3,0,0,0,0,0,0,0,0,0,1,0
37,8,0,2,0,0,0,0,0,0,0,0,0,0,0
132,27,0,1,0,0,0,0,0,0,0,0,0,0,0
139,25,18,18,0,1,0,0,0,0,0,1,1,1,1
105,17,13,7,0,1,0,1,0,0,0,1,1,0,1
69,17,11,3,0,0,0,0,0,0,0,0,0,2,0
85,15,0,1,0,0,0,0,0,0,0,0,0,0,0
38,7,0,1,0,0,0,0,0,0,0,0,0,0,0
114,25,2,7,0,0,0,0,0,0,0,0,0,0,0
151,22,0,24,0,0,1,0,0,0,0,0,0,0,0
80,19,0,4,0,0,0,0,0,0,0,0,0,1,0
80,21,2,3,0,0,0,0,0,0,0,0,0,0,0
157,27,22,3,0,1,0,1,0,0,0,1,0,1,1
134,24,5,9,1,0,0,0,0,0,0,0,1,0,1
158,27,0,36,0,0,0,0,0,0,0,0,1,0,0
35,8,0,1,0,0,0,0,0,0,0,0,0,0,0
40,8,0,11,0,0,0,0,1,0,0,0,0,0,1
165,30,0,8,0,1,0,0,0,0,0,0,0,0,0
42,10,0,3,0,0,0,0,0,0,0,0,0,0,0
153,26,0,121,0,0,0,0,0,0,0,0,4,0,0
320,43,10,11,0,0,0,0,0,0,0,0,1,0,0
93,24,3,66,0,0,0,0,1,0,0,0,0,1,0
148,29,0,5,0,0,0,0,0,0,0,0,1,0,0
50,9,0,1,0,0,0,0,0,0,0,0,0,0,0
72,15,0,4,0,0,0,0,0,0,0,0,0,1,0
55,13,0,2,0,0,0,0,0,0,0,0,0,0,0
158,35,0,122,0,1,0,0,0,0,0,0,1,1,0
54,12,0,2,0,0,0,0,0,0,0,0,0,0,0
113,23,0,3,0,0,0,0,0,0,0,0,0,0,0
70,17,1,3,0,0,0,0,0,0,0,0,0,0,0
146,23,14,23,1,0,0,0,1,0,1,1,0,0,1
77,16,0,2,0,0,0,0,0,0,0,0,0,0,0
72,13,0,1,0,0,0,0,0,0,0,0,0,0,0
33,6,0,2,1,0,0,0,0,0,0,0,0,0,0
32,6,0,2,0,0,0,0,0,0,0,0,0,0,0
91,20,0,5,0,0,0,0,0,0,0,0,0,1,0
22,6,0,1,0,0,0,0,0,0,0,0,0,0,0
148,32,0,2,0,1,0,0,0,0,0,0,1,0,0
145,34,1,8,0,0,0,0,0,0,0,0,0,1,0
126,26,0,3,0,1,0,0,0,0,0,0,0,0,0
28,5,0,2,0,0,0,0,0,0,0,0,0,0,0
52,9,0,2,0,0,0,0,0,0,0,0,0,1,0
36,9,2,1,0,0,0,0,0,0,0,0,0,2,0
126,26,1,2,0,0,0,0,0,0,0,0,0,0,0
47,8,0,1,0,0,0,0,0,0,0,0,0,0,0
27,5,0,1,0,0,0,0,0,0,0,0,0,0,0
41,9,0,2,0,0,0,0,0,0,0,0,0,0,0
129,27,2,6,1,0,0,0,0,0,0,0,0,2,0
140,25,17,8,0,1,0,0,0,0,0,1,1,0,1
83,18,0,1,0,1,0,0,0,0,0,0,0,0,0
41,9,0,1,0,0,0,0,0,0,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0,0,0,0,0,0
34,8,0,25,0,0,0,0,0,0,0,0,0,0,0
39,10,0,1,0,0,0,0,0,0,0,0,0,0,0
54,11,0,9,0,0,0,0,0,0,0,0,8,0,0
90,19,0,2,0,0,0,0,0,0,0,0,0,0,0
35,9,0,1,0,0,0,0,0,0,0,0,0,0,0
34,7,0,2,0,0,0,0,0,0,0,0,0,0,0
91,19,0,2,0,0,0,0,0,0,0,0,0,1,0
52,11,0,2,0,0,0,0,0,0,0,0,0,0,0
45,7,0,2,0,0,0,0,0,0,0,0,0,0,0
54,8,0,2,0,0,0,0,0,0,0,0,0,0,0
77,17,0,3,0,1,0,0,0,0,0,0,0,1,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
22,5,0,2,0,0,0,0,0,0,0,0,1,1,0
368,70,1,7,0,1,0,0,0,0,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0,0,0,0,0,0
82,19,0,1,0,1,0,0,0,0,0,0,0,0,0
55,12,0,3,0,0,0,0,0,0,0,0,0,0,0
68,14,0,2,0,0,1,0,0,0,0,0,2,0,0
29,6,1,1,0,0,0,0,0,0,0,0,0,0,0
115,24,0,3,0,0,0,0,0,0,0,0,0,0,0
67,8,0,4,0,0,0,0,0,0,0,0,0,0,0
96,21,0,2,0,0,0,0,0,0,0,0,0,0,0
78,15,11,3,0,1,0,0,0,0,0,1,0,0,1
25,4,0,1,0,0,0,0,0,0,0,0,0,0,0
104,22,0,3,0,1,0,0,0,0,0,0,0,0,0
44,9,0,2,0,0,0,0,0,0,0,0,0,0,0
18,3,0,2,1,0,0,0,0,0,0,0,0,0,0
47,9,0,1,0,0,0,0,0,0,0,0,0,1,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
31,7,0,1,0,1,0,0,0,0,0,0,0,0,0
39,9,0,2,0,0,0,0,0,0,0,0,0,0,0
40,7,0,1,0,0,0,0,0,0,0,0,0,1,0
69,13,0,3,0,0,0,0,0,0,0,0,0,0,0
79,18,0,1,0,0,0,0,0,0,0,0,0,0,0
117,27,0,3,0,1,0,0,0,0,0,0,0,0,0
38,7,0,1,0,0,0,0,0,0,0,0,0,0,0
65,12,0,1,0,0,0,0,0,0,0,0,1,0,0
23,5,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151,29,0,5,0,0,0,0,0,0,0,0,0,1,0
58,13,0,3,0,0,0,0,0,0,0,0,0,2,0
24,4,0,1,0,0,0,0,0,0,0,0,0,0,0
31,7,0,1,0,1,0,0,0,0,0,0,0,0,0
33,5,0,2,0,0,0,0,0,0,0,0,0,0,0
150,21,27,24,0,0,0,1,0,1,0,1,1,0,1
54,11,0,2,0,0,0,0,0,0,0,0,0,0,0
60,13,0,2,0,0,0,0,0,0,0,0,0,2,0
160,25,16,12,1,1,0,0,0,0,0,1,0,0,1
9,2,0,1,0,0,0,0,0,0,0,0,0,0,0
71,16,0,3,0,0,0,0,0,0,0,0,1,0,0
28,5,0,1,0,0,0,0,0,0,0,0,0,1,0
41,7,1,1,0,0,0,0,0,0,0,0,0,0,0
29,6,0,2,0,0,0,0,0,0,0,0,0,0,0
81,13,11,5,0,1,0,0,0,1,0,1,0,0,1
34,8,0,1,0,1,0,0,0,0,0,0,0,0,0
31,7,0,1,0,0,0,0,0,0,0,0,0,1,0
11,2,0,1,0,0,0,0,0,0,0,0,0,0,0
129,28,0,7,0,0,0,0,0,0,0,0,0,0,0
11,3,0,1,0,0,0,0,0,0,0,0,0,0,0
127,21,17,13,0,1,0,1,0,1,0,1,1,0,1
28,6,0,1,0,0,0,0,0,0,0,0,0,0,0
47,7,0,1,0,0,0,0,0,0,0,0,0,0,0
59,12,1,1,0,0,0,0,0,0,0,0,0,1,0
153,28,15,6,0,1,1,1,0,0,0,1,0,0,1
31,6,0,2,0,0,0,0,0,0,0,0,0,0,0
143,26,0,4,0,0,0,0,0,0,0,0,2,0,0
44,6,0,3,0,0,0,0,0,0,0,0,0,0,0
65,16,2,5,0,0,0,0,0,0,0,0,0,0,0
22,4,0,1,0,0,0,0,0,0,0,0,0,0,0
84,14,3,59,0,0,0,0,0,0,0,0,1,0,0
160,25,0,17,0,0,0,0,0,0,0,0,0,0,0
157,28,21,8,1,1,0,0,1,0,0,1,0,1,1
120,23,0,4,0,0,0,0,0,0,0,0,2,0,0
131,27,0,12,0,0,0,0,0,0,0,0,0,0,0
40,8,0,1,0,0,0,0,0,0,0,0,0,0,0
52,11,0,2,0,0,0,0,0,0,0,0,0,0,0
34,9,0,1,0,0,0,0,0,0,0,0,0,1,0
23,4,0,2,0,0,0,0,0,0,0,0,0,0,0
29,6,0,1,0,0,0,0,0,0,0,0,0,0,0
48,9,0,1,0,0,0,0,0,0,0,0,0,0,0
38,9,1,1,0,0,0,0,0,0,0,0,0,0,0
136,28,0,6,0,0,1,0,0,0,0,0,1,0,1
157,28,18,19,1,1,0,0,0,0,0,1,0,1,1
153,28,15,6,0,1,1,1,0,0,0,1,0,0,1
64,12,2,12,0,0,0,0,0,0,0,0,1,0,1
160,20,18,13,1,1,0,0,1,0,0,1,1,1,1
158,28,2,13,1,1,0,0,1,0,0,0,0,1,1
161,30,21,25,0,1,0,0,0,0,0,1,0,0,1
31,6,0,2,0,0,0,0,0,0,0,0,0,0,0
86,17,0,3,0,0,0,0,0,0,0,0,0,0,0
34,5,0,2,0,0,0,0,0,0,0,0,0,0,0
58,10,0,4,0,0,0,0,0,0,0,0,0,1,0
193,32,0,2,0,0,0,0,1,0,0,0,0,0,0
34,6,0,1,0,0,0,0,0,0,0,0,0,0,0
124,27,1,16,0,0,0,0,0,0,0,0,0,0,0
106,17,13,7,0,1,0,1,0,0,0,1,1,0,1
152,20,0,12,0,0,0,0,0,0,0,0,0,0,0
65,12,1,2,0,0,0,0,0,0,0,0,0,0,0
105,17,0,2,1,0,0,0,0,0,0,0,0,1,0
51,10,0,1,0,0,1,0,0,0,0,0,0,0,0
29,5,0,1,0,0,0,0,0,0,0,0,0,1,0
25,6,0,1,0,0,0,0,0,0,0,0,0,0,0
78,16,0,2,0,0,0,0,0,0,0,0,0,1,0
30,6,0,1,0,0,0,0,0,0,0,0,0,1,0
139,28,7,14,1,0,0,0,1,0,0,1,1,0,1
153,20,0,5,0,0,0,0,0,0,1,0,0,0,1
135,24,1,4,0,0,0,0,0,0,0,0,0,0,0
44,10,0,3,0,0,0,0,0,0,0,0,1,0,0
91,13,0,12,0,0,1,0,0,0,0,0,0,0,0
142,27,0,4,0,0,0,0,0,0,0,0,0,0,0
49,11,0,2,0,0,0,0,0,0,0,0,0,1,0
54,11,0,2,0,0,0,0,0,0,0,0,0,0,0
19,4,0,1,0,0,0,0,0,0,0,0,0,1,0
34,6,0,1,0,0,0,0,0,0,0,0,0,0,0
107,24,2,3,0,1,0,0,0,0,0,0,0,0,0
24,5,0,1,0,0,0,0,0,0,0,0,0,0,0
274,37,0,7,0,0,0,0,0,0,0,0,0,5,0
118,27,0,1,0,1,0,0,0,0,0,0,0,0,0
158,34,2,5,0,0,0,0,0,0,0,0,0,0,0
28,6,0,2,0,0,0,0,0,0,0,0,0,0,0
127,29,1,26,0,0,0,0,0,0,0,0,0,0,0
52,10,0,1,0,0,0,0,0,0,0,0,0,0,0
153,32,13,9,0,1,0,0,0,0,0,1,0,0,1
131,25,2,6,0,0,0,0,0,0,0,0,0,0,0
155,41,12,4,0,0,0,0,0,0,0,0,0,0,0
101,12,12,4,0,0,0,0,0,0,1,1,0,1,1
73,17,0,1,0,0,0,0,0,0,0,0,0,1,0
8,2,0,1,0,0,0,0,0,0,0,0,0,0,0
57,10,0,2,0,0,0,0,0,0,0,0,0,0,0
106,20,0,1,0,0,0,0,0,0,0,0,0,0,0
157,27,18,23,0,1,1,1,0,1,0,1,1,0,1
56,11,0,0,0,0,0,0,0,0,0,0,1,0,0
49,7,0,1,0,0,0,0,0,0,0,0,0,0,0
27,4,0,0,0,0,0,0,0,0,0,0,0,0,0
176,31,0,10,0,0,0,0,0,0,0,0,0,0,0
92,19,0,4,0,0,0,0,0,0,0,0,1,0,0
31,6,0,1,0,0,0,0,0,0,0,0,0,1,0
38,7,0,1,0,0,0,0,0,0,0,0,0,1,0
156,31,0,3,0,0,0,0,0,0,0,0,0,0,0
66,10,0,1,0,0,0,0,0,0,0,0,0,1,0
180,35,0,1,0,0,0,0,0,0,0,0,0,0,0
63,15,0,1,0,0,0,0,0,0,0,0,0,0,0
59,11,0,2,0,0,0,0,0,0,0,0,0,0,0
25,5,0,1,0,0,0,0,0,0,0,0,0,1,0
24,5,0,1,0,0,0,0,0,0,0,0,0,1,0
148,27,17,4,0,1,0,0,1,0,0,1,0,0,1
149,31,0,4,0,0,0,0,0,0,0,0,1,1,0
165,32,1,6,0,0,0,0,0,0,0,0,0,0,0
63,11,0,1,0,0,0,0,0,0,0,0,0,0,0
32,5,0,1,0,0,0,0,0,0,0,0,0,0,0
29,4,0,1,0,0,1,0,0,0,0,0,0,0,0
35,9,0,1,0,0,0,0,0,0,0,0,0,0,0
22,5,0,1,0,0,0,0,0,0,0,0,0,0,0
105,25,1,1,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
126,23,0,10,1,1,0,0,0,0,0,0,0,0,0
31,7,0,1,0,0,0,0,1,0,0,0,0,0,0
140,25,17,8,0,1,0,0,0,0,0,1,1,0,1
161,30,16,11,0,0,1,0,1,0,0,1,0,2,1
75,14,0,2,0,0,0,0,0,0,0,0,0,0,0
121,24,0,1,0,0,0,0,0,0,0,0,0,0,0
75,16,0,1,0,0,0,0,0,0,0,0,0,0,0
95,18,0,3,0,0,0,0,0,0,0,0,0,0,0
156,23,6,44,0,0,0,0,0,0,1,0,0,0,1
114,22,0,2,0,0,0,0,0,0,0,0,0,0,0
26,7,0,1,0,0,0,0,0,0,0,0,0,0,0
48,12,1,1,1,0,0,0,0,0,0,0,0,0,0
25,6,0,1,0,0,0,0,0,0,0,0,0,0,0
38,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36,6,0,2,0,0,0,0,0,0,0,0,0,0,0
189,36,5,4,0,0,0,0,0,0,0,0,3,0,0
125,26,3,3,0,0,0,0,0,0,0,0,1,0,0
55,11,0,1,0,0,0,0,0,0,0,0,0,0,0
38,8,0,2,0,0,0,0,0,0,0,0,0,0,0
29,5,0,1,0,0,0,0,0,0,0,0,0,0,0
46,7,0,2,0,0,0,0,0,0,0,0,0,0,0
62,14,0,2,0,0,0,0,0,0,0,0,0,1,0
32,6,0,1,0,0,0,0,0,0,0,0,0,0,0
194,40,0,5,0,0,0,0,0,0,0,0,0,1,0
287,60,0,4,0,1,0,0,0,0,0,0,0,2,0
37,8,0,1,0,0,0,0,0,0,0,0,0,0,0
42,8,0,1,0,0,0,0,0,0,0,0,0,0,0
70,16,1,3,0,0,0,0,0,0,0,0,0,0,0
77,16,0,2,0,0,0,0,0,0,0,0,0,1,0
115,25,1,4,0,0,0,0,0,0,0,0,1,1,0
15,3,0,1,0,0,0,0,0,0,0,0,2,0,0
49,9,0,1,0,0,0,0,0,0,0,0,0,0,0
53,12,1,1,1,0,0,0,0,0,0,0,0,0,0
92,21,3,62,0,0,0,0,0,0,0,0,1,0,0
33,7,0,1,0,0,0,0,0,0,0,0,0,1,0
150,23,25,16,0,1,1,1,0,0,0,1,2,0,1
157,32,3,8,0,0,0,0,0,0,0,0,1,0,1
87,19,2,1,0,0,0,0,0,0,0,0,0,1,0
36,6,0,1,0,0,0,0,0,0,0,0,0,0,0
134,28,0,2,0,0,0,0,0,0,0,0,0,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
26,5,0,2,0,0,0,0,0,0,0,0,1,1,0
24,5,0,2,0,1,0,0,0,0,0,0,0,0,0
97,23,1,2,0,0,0,0,0,0,0,0,0,0,0
153,31,0,6,0,0,0,0,0,0,0,0,2,0,0
139,21,1,4,0,0,0,0,0,0,0,0,0,0,0
45,9,0,3,0,0,0,0,0,0,0,0,0,0,0
69,15,1,1,0,0,0,0,0,0,0,0,0,0,0
40,8,0,1,0,0,0,0,0,0,0,0,0,0,0
30,9,2,2,0,0,0,0,0,0,0,0,0,0,0
40,8,0,1,0,0,0,0,0,0,0,0,0,0,0
84,17,0,4,0,0,0,0,0,0,0,0,0,0,0
25,5,0,2,0,0,0,0,0,0,0,0,0,0,0
140,34,1,96,0,0,0,0,0,0,0,0,3,4,0
152,29,27,16,0,0,0,0,0,0,0,1,0,0,1
73,13,1,4,0,0,0,0,0,0,0,0,0,0,0
85,18,0,3,0,0,0,0,0,0,0,0,0,0,0
69,15,0,2,0,0,0,0,0,0,0,0,0,0,0
23,6,0,1,0,0,0,0,0,0,0,0,0,0,0
25,5,0,1,0,0,0,0,0,0,0,0,0,1,0
24,7,3,1,0,0,0,0,0,0,0,0,0,0,0
30,7,0,0,0,0,0,0,0,0,0,0,0,0,0
162,28,25,16,0,1,0,0,0,0,0,1,0,0,1
28,7,0,2,0,0,0,0,0,0,0,0,0,0,0
43,8,0,1,0,0,0,0,0,0,0,0,0,0,0
39,10,0,2,0,0,0,0,0,0,0,0,0,0,0
157,27,23,22,0,1,1,1,0,1,0,1,1,0,1
83,17,0,4,0,0,0,0,0,0,0,0,2,0,0
68,12,13,12,0,0,0,0,1,0,0,1,1,0,1
73,15,0,2,0,0,0,0,0,0,0,0,0,0,0
133,28,14,9,0,0,0,0,0,0,0,1,0,0,1
47,9,0,3,0,0,0,0,0,0,0,0,0,1,0
322,58,6,26,0,0,0,0,0,0,0,0,0,1,0
59,14,0,1,0,0,0,0,0,0,1,0,0,0,0
134,20,8,26,0,0,0,1,1,0,1,1,1,0,1
42,8,0,1,0,0,0,0,0,0,0,0,0,0,0
31,5,0,2,0,0,0,0,0,0,0,0,0,0,0
145,24,15,37,0,0,0,0,1,0,0,1,2,0,1
30,7,0,1,0,0,0,0,0,0,0,0,0,0,0
36,7,0,1,0,0,0,0,0,0,0,0,0,0,0
149,27,3,11,0,0,1,0,1,0,0,0,1,0,1
29,7,0,2,0,0,0,0,0,0,0,0,0,0,0
59,14,0,1,0,0,0,0,0,0,0,0,0,0,0
154,27,0,24,0,0,0,0,0,0,0,0,0,0,0
47,8,0,1,0,0,0,0,0,0,0,0,0,0,0
87,18,0,4,0,0,0,0,0,0,0,0,0,0,0
126,20,0,1,0,0,0,0,0,0,0,0,0,0,0
128,27,0,2,0,0,1,0,0,0,0,0,0,0,0
12,3,1,1,0,0,0,0,0,0,0,0,0,0,0
53,9,0,2,0,0,1,0,0,0,0,0,0,0,0
41,8,0,1,0,0,0,0,0,0,0,0,0,0,0
143,22,23,41,0,0,0,0,1,0,0,1,2,0,1
176,31,0,10,0,0,0,0,0,0,0,0,0,0,0
155,32,14,7,0,0,0,0,1,0,0,1,0,0,1
99,19,0,1,0,0,0,0,0,0,0,0,0,0,0
72,13,0,2,1,0,0,0,0,0,0,0,0,0,0
123,26,0,4,0,0,0,0,1,0,0,0,0,0,0
69,15,0,9,0,0,0,0,0,0,0,0,0,0,0
39,9,0,1,0,0,0,0,0,0,0,0,0,0,0
17,3,0,1,0,0,0,0,0,0,0,0,0,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
157,29,21,22,1,1,0,0,1,0,0,1,0,1,1
48,11,1,1,0,0,0,0,0,0,0,0,0,1,0
38,6,0,4,0,0,0,0,0,0,0,0,2,0,0
115,18,19,18,0,1,1,1,0,0,0,1,0,0,1
30,7,0,1,0,0,0,0,0,0,0,0,0,0,0
38,9,0,2,0,0,0,0,0,0,0,0,0,2,0
25,6,0,1,0,0,0,0,0,0,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0,0,0,0,0,0
46,8,0,1,0,0,0,0,0,0,0,0,0,0,0
72,14,0,2,0,0,0,0,0,0,0,0,0,0,0
41,8,0,1,0,0,0,0,0,0,0,0,0,0,0
31,6,0,1,0,0,0,0,0,0,0,0,1,0,0
59,13,0,3,0,0,0,0,0,0,0,0,0,0,0
28,7,0,1,0,0,0,0,0,0,0,0,0,0,0
30,6,0,1,0,0,0,0,0,0,0,0,0,0,0
131,27,0,12,0,0,0,0,0,0,0,0,0,0,0
55,12,0,3,0,1,0,0,0,0,0,0,0,0,0
32,7,0,2,0,0,0,0,0,0,0,0,0,0,0
138,27,0,2,0,0,0,0,0,0,0,0,0,0,0
125,23,0,3,0,0,0,0,0,0,0,0,0,0,0
13,4,0,2,0,0,0,0,0,0,0,0,0,0,0
81,12,0,3,0,0,0,0,0,0,0,0,0,1,0
155,30,0,1,0,0,0,0,0,0,0,0,0,0,0
74,14,1,2,0,0,0,0,0,0,0,0,0,0,0
34,8,0,2,0,0,0,0,0,0,0,0,0,0,0
166,32,24,28,0,0,0,0,1,0,0,1,0,0,1
84,18,0,1,0,0,0,0,1,0,0,0,0,0,0
190,37,0,1,0,0,0,0,0,0,0,0,0,0,0
42,8,0,2,0,0,0,0,0,0,0,0,0,0,0
37,7,0,1,0,0,0,0,0,0,0,0,0,0,0
38,4,0,1,0,0,0,0,0,0,0,0,0,1,0
87,20,0,28,0,0,0,0,0,0,0,0,0,0,0
43,8,0,2,0,0,0,0,0,0,0,0,2,0,0
73,15,0,2,0,0,0,0,0,0,0,0,0,0,0
65,16,0,2,0,0,0,0,0,0,0,0,0,0,0
36,7,0,2,0,0,0,0,0,0,0,0,0,0,0
157,28,16,29,0,0,0,0,1,0,0,1,1,0,1
38,7,0,2,0,0,0,0,0,0,0,0,1,0,0
27,6,0,2,0,0,0,0,0,0,0,0,1,0,0
21,6,0,1,0,0,0,0,0,0,0,0,0,0,0
73,10,0,1,0,0,0,0,0,0,0,0,0,0,0
191,38,0,3,0,0,0,0,0,0,0,0,0,0,0
104,20,2,76,0,0,0,0,0,0,0,0,0,0,0
34,7,0,1,0,0,0,0,0,0,0,0,0,1,0
152,24,18,3,0,1,0,0,0,0,0,1,0,0,1
31,7,0,1,0,0,0,0,0,0,0,0,0,1,0
154,29,0,1,0,0,1,0,0,0,0,0,0,0,0
128,20,3,16,0,0,0,0,0,0,1,0,0,0,1
98,19,1,3,0,0,0,0,0,0,0,0,0,0,0
107,21,0,4,0,0,0,0,0,0,0,0,0,0,0
27,6,0,2,0,0,0,0,0,0,0,0,0,0,0
156,25,10,2,0,0,0,0,1,0,0,1,1,2,1
59,13,0,1,0,0,0,0,0,0,0,0,0,0,0
57,13,0,1,0,0,0,0,0,0,0,0,0,1,0
136,22,1,6,0,1,0,0,0,0,0,0,0,0,0
56,11,0,2,0,0,0,0,0,0,0,0,1,0,0
77,16,1,3,0,0,0,0,0,0,0,0,0,1,0
44,10,0,2,0,0,0,0,0,0,0,0,0,1,0
46,8,0,1,0,0,0,0,0,0,0,0,0,0,0
53,11,0,2,0,0,0,0,0,0,0,0,0,0,0
32,7,0,1,0,0,0,0,0,0,0,0,0,0,0
31,5,1,2,0,0,0,0,0,0,0,0,0,0,0
55,11,0,3,0,0,0,0,0,0,0,0,0,4,0
40,7,0,2,1,0,0,0,0,0,0,0,0,0,0
51,11,0,2,0,0,0,0,0,0,0,0,0,1,0
39,6,0,1,0,0,0,0,0,0,0,0,0,0,0
43,8,0,1,0,0,0,0,0,0,0,0,0,0,0
35,7,0,1,0,0,0,0,0,0,0,0,1,0,0
133,27,2,5,0,0,0,0,0,0,0,0,1,2,0
160,27,0,9,0,0,0,0,0,0,0,0,0,0,0
48,9,1,2,0,0,0,0,0,0,0,0,0,3,0
37,8,0,3,0,0,0,0,0,0,0,0,0,1,0
169,35,0,8,0,1,1,0,0,0,0,0,0,0,0
135,30,0,8,0,0,0,0,0,0,0,0,0,7,0
33,7,0,2,0,0,0,0,0,0,0,0,0,0,0
52,11,0,1,0,0,0,0,0,0,0,0,0,0,0
29,5,0,2,0,0,0,0,0,0,0,0,0,0,0
29,7,0,2,0,0,0,0,0,0,0,0,0,0,0
103,23,5,2,0,0,0,0,0,0,0,0,0,1,0
55,10,0,2,0,0,0,0,0,0,0,0,0,0,0
150,28,16,18,1,0,1,0,0,0,0,1,0,0,1
24,5,0,1,0,0,0,0,0,0,0,0,0,0,0
54,9,0,3,0,0,0,0,0,0,0,0,0,1,0
43,8,0,2,0,0,0,0,0,0,0,0,1,1,0
179,27,32,27,0,0,1,1,1,0,0,1,1,0,1
23,3,0,1,0,0,0,0,0,0,0,0,0,0,0
51,11,0,2,0,0,0,0,0,0,0,0,0,0,0
40,8,0,4,0,0,0,0,0,0,0,0,0,0,0
155,32,2,7,0,0,0,0,0,0,0,0,1,0,0
83,20,1,4,0,0,0,0,0,0,0,0,0,0,0
26,6,0,1,0,0,0,0,0,0,0,0,0,0,0
38,7,0,1,0,0,0,0,0,0,0,0,0,0,0
82,16,0,1,0,0,0,0,0,0,0,0,0,1,0
38,8,0,2,0,0,0,0,0,0,0,0,2,0,0
26,6,0,1,0,0,0,0,0,0,0,0,0,0,0
25,4,0,1,0,0,0,0,0,0,0,0,0,1,0
24,5,0,1,0,0,0,0,0,0,0,0,0,0,0
58,12,0,1,1,1,0,0,0,0,0,0,0,0,0
46,11,0,1,0,0,0,0,0,0,0,0,0,0,0
90,19,0,2,0,0,0,0,1,0,0,0,1,0,0
128,27,0,2,0,0,0,0,0,0,0,0,1,0,0
70,12,1,3,0,0,0,0,0,0,0,0,0,0,0
30,7,0,1,0,1,0,0,0,0,0,0,0,0,0
159,28,23,3,0,1,1,1,0,0,0,1,0,0,1
44,8,1,1,0,0,0,0,0,0,0,0,0,0,0
69,14,0,5,0,0,0,0,0,0,0,0,0,0,0
42,7,0,3,0,0,0,0,0,0,0,0,0,0,0
21,5,0,1,0,0,0,0,0,0,0,0,0,1,0
158,38,0,8,0,0,0,0,0,0,0,0,3,0,0
127,27,0,4,0,0,0,0,0,0,0,0,0,3,0
39,9,1,3,0,0,0,0,0,0,0,0,0,1,0
47,9,0,3,0,0,0,0,0,0,0,0,0,0,0
65,10,0,2,0,0,0,0,0,0,0,0,0,0,0
36,8,0,1,0,0,0,0,0,0,0,0,0,0,0
114,16,18,9,1,0,0,0,0,0,0,1,0,1,1
36,5,0,1,0,0,0,0,0,0,0,0,0,0,0
37,8,0,28,0,0,0,0,0,1,0,0,0,1,0
